regional_netcdf_parallel_intel, 216.0, 6.4666979068286325, 1724.590909090909, 7.0431081136687395
regional_2dwrtdecomp_intel, 217.0, 7.567874686642695, 1721.3181818181818, 8.154119782140043
regional_wofs_intel, 272.3181818181818, 9.640758003187978, 2645.590909090909, 10.534182847495234
rap_control_intel, 265.8181818181818, 65.99837213118929, 1884.5, 70.46259484809848
regional_spp_sppt_shum_skeb_intel, 173.77272727272728, 9.174727234894275, 1610.5, 11.272452342688426
rap_decomp_intel, 272.40909090909093, 69.53001908326365, 1806.8636363636363, 57.270725073227624
rap_2threads_intel, 429.6363636363636, 289.7576644926436, 1376.8636363636363, 231.7242278411885
rap_restart_intel, 145.27272727272728, 35.423646209048016, 1820.1818181818182, 41.04170424828026
rap_sfcdiff_intel, 275.1818181818182, 65.56512124572745, 1880.909090909091, 66.57252305903901
rap_sfcdiff_decomp_intel, 318.6818181818182, 179.71932317913658, 1807.590909090909, 58.95657808229336
rap_sfcdiff_restart_intel, 224.4090909090909, 178.731555714889, 1875.2272727272727, 97.0767886395197
hrrr_control_intel, 166.6818181818182, 16.660749638368518, 1767.3181818181818, 10.614682642609045
hrrr_control_decomp_intel, 169.72727272727272, 11.685973792161029, 1705.8636363636363, 17.501416707708536
hrrr_control_2threads_intel, 240.36363636363637, 131.03939222252822, 1317.2272727272727, 172.5943567544173
hrrr_control_restart_intel, 102.36363636363636, 38.22605662318149, 1723.090909090909, 20.13795396962275
rrfs_v1beta_intel, 353.6818181818182, 209.7986884358944, 1932.3636363636363, 46.85911714388282
rrfs_v1nssl_intel, 393.22727272727275, 10.405120322496026, 2662.681818181818, 9.28530786505005
rrfs_v1nssl_nohailnoccn_intel, 418.54545454545456, 124.51605492419158, 2912.9545454545455, 35.61980714654453
control_csawmg_intel, 292.95454545454544, 99.46743517934411, 1766.409090909091, 26.901603688102604
control_ras_intel, 166.13636363636363, 97.41583568045964, 1600.090909090909, 37.14701638686856
control_wam_intel, 487.54545454545456, 8.922531605319977, 2415.909090909091, 11.36545440002327
control_p8_faster_intel, 154.45454545454547, 78.96358612603849, 2525.2272727272725, 7.531339481139147
regional_control_faster_intel, 205.63636363636363, 8.757051468001267, 1720.3181818181818, 7.002508405346056
control_CubedSphereGrid_debug_intel, 103.4090909090909, 8.83515236741121, 2246.318181818182, 6.818333331649869
control_wrtGauss_netcdf_parallel_debug_intel, 132.4090909090909, 63.61865013208076, 2259.2727272727275, 7.658517647820854
control_stochy_debug_intel, 177.4090909090909, 93.4226267564911, 1487.409090909091, 5.605671567172685
control_lndp_debug_intel, 148.27272727272728, 81.09992815722737, 1484.7727272727273, 6.452144239650582
control_csawmg_debug_intel, 204.0, 71.47663318112494, 1795.409090909091, 4.735351488433384
control_ras_debug_intel, 153.0, 80.90117428072351, 1491.7272727272727, 6.054163242099064
